RUN	linebot.LineBotSimulation	linebotsimulation	1593591193456	 	3.3.1
REQUEST	6		who are you	1593591199990	1593591199992	OK	 
REQUEST	6		parrot	1593591199995	1593591199997	OK	 
REQUEST	6		send location	1593591200000	1593591200009	OK	 
REQUEST	6		send postback	1593591200012	1593591200014	OK	 
USER	All Check	6	END	1593591199968	1593591200016
USER	All Check	7	START	1593591200428	1593591200428
REQUEST	7		healthy	1593591200429	1593591200434	OK	 
REQUEST	7		who are you	1593591200436	1593591200438	OK	 
REQUEST	7		parrot	1593591200441	1593591200443	OK	 
REQUEST	7		send location	1593591200446	1593591200448	OK	 
REQUEST	7		send postback	1593591200450	1593591200453	OK	 
USER	All Check	7	END	1593591200428	1593591200454
USER	All Check	8	START	1593591200836	1593591200836
REQUEST	8		healthy	1593591200836	1593591200840	OK	 
REQUEST	8		who are you	1593591200842	1593591200845	OK	 
REQUEST	8		parrot	1593591200850	1593591200853	OK	 
REQUEST	8		send location	1593591200856	1593591200858	OK	 
REQUEST	8		send postback	1593591200861	1593591200865	OK	 
USER	All Check	8	END	1593591200836	1593591200866
USER	All Check	9	START	1593591201209	1593591201209
REQUEST	9		healthy	1593591201210	1593591201213	OK	 
REQUEST	9		who are you	1593591201215	1593591201217	OK	 
REQUEST	9		parrot	1593591201219	1593591201222	OK	 
REQUEST	9		send location	1593591201224	1593591201226	OK	 
REQUEST	9		send postback	1593591201229	1593591201230	OK	 
USER	All Check	9	END	1593591201209	1593591201232
USER	All Check	10	START	1593591201536	1593591201536
REQUEST	10		healthy	1593591201537	1593591201539	OK	 
REQUEST	10		who are you	1593591201541	1593591201543	OK	 
REQUEST	10		parrot	1593591201546	1593591201555	OK	 
REQUEST	10		send location	1593591201557	1593591201559	OK	 
REQUEST	10		send postback	1593591201562	1593591201564	OK	 
USER	All Check	10	END	1593591201536	1593591201565
USER	All Check	11	START	1593591201836	1593591201836
REQUEST	11		healthy	1593591201837	1593591201840	OK	 
REQUEST	11		who are you	1593591201842	1593591201845	OK	 
REQUEST	11		parrot	1593591201847	1593591201848	OK	 
REQUEST	11		send location	1593591201850	1593591201853	OK	 
REQUEST	11		send postback	1593591201855	1593591201857	OK	 
USER	All Check	11	END	1593591201836	1593591201859
USER	All Check	12	START	1593591202116	1593591202116
REQUEST	12		healthy	1593591202117	1593591202126	OK	 
REQUEST	12		who are you	1593591202129	1593591202132	OK	 
REQUEST	12		parrot	1593591202135	1593591202137	OK	 
REQUEST	12		send location	1593591202140	1593591202142	OK	 
REQUEST	12		send postback	1593591202145	1593591202146	OK	 
USER	All Check	12	END	1593591202116	1593591202147
USER	All Check	13	START	1593591202377	1593591202377
REQUEST	13		healthy	1593591202377	1593591202381	OK	 
REQUEST	13		who are you	1593591202383	1593591202386	OK	 
REQUEST	13		parrot	1593591202389	1593591202392	OK	 
REQUEST	13		send location	1593591202396	1593591202398	OK	 
REQUEST	13		send postback	1593591202400	1593591202402	OK	 
USER	All Check	13	END	1593591202377	1593591202404
USER	All Check	14	START	1593591202616	1593591202616
REQUEST	14		healthy	1593591202617	1593591202620	OK	 
REQUEST	14		who are you	1593591202622	1593591202624	OK	 
REQUEST	14		parrot	1593591202626	1593591202629	OK	 
REQUEST	14		send location	1593591202631	1593591202633	OK	 
REQUEST	14		send postback	1593591202636	1593591202638	OK	 
USER	All Check	14	END	1593591202616	1593591202640
USER	All Check	15	START	1593591202847	1593591202847
REQUEST	15		healthy	1593591202848	1593591202851	OK	 
REQUEST	15		who are you	1593591202854	1593591202855	OK	 
REQUEST	15		parrot	1593591202857	1593591202859	OK	 
REQUEST	15		send location	1593591202861	1593591202864	OK	 
REQUEST	15		send postback	1593591202867	1593591202870	OK	 
USER	All Check	15	END	1593591202847	1593591202871
USER	All Check	16	START	1593591203056	1593591203056
REQUEST	16		healthy	1593591203056	1593591203059	OK	 
REQUEST	16		who are you	1593591203061	1593591203063	OK	 
REQUEST	16		parrot	1593591203065	1593591203068	OK	 
REQUEST	16		send location	1593591203070	1593591203074	OK	 
REQUEST	16		send postback	1593591203077	1593591203079	OK	 
USER	All Check	16	END	1593591203056	1593591203080
USER	All Check	17	START	1593591203256	1593591203256
REQUEST	17		healthy	1593591203257	1593591203259	OK	 
REQUEST	17		who are you	1593591203262	1593591203265	OK	 
REQUEST	17		parrot	1593591203266	1593591203268	OK	 
REQUEST	17		send location	1593591203271	1593591203273	OK	 
REQUEST	17		send postback	1593591203276	1593591203278	OK	 
USER	All Check	17	END	1593591203256	1593591203280
USER	All Check	18	START	1593591203447	1593591203447
REQUEST	18		healthy	1593591203448	1593591203451	OK	 
REQUEST	18		who are you	1593591203453	1593591203456	OK	 
REQUEST	18		parrot	1593591203458	1593591203460	OK	 
REQUEST	18		send location	1593591203462	1593591203463	OK	 
REQUEST	18		send postback	1593591203465	1593591203467	OK	 
USER	All Check	18	END	1593591203447	1593591203469
USER	All Check	19	START	1593591203636	1593591203636
REQUEST	19		healthy	1593591203638	1593591203641	OK	 
REQUEST	19		who are you	1593591203642	1593591203644	OK	 
REQUEST	19		parrot	1593591203646	1593591203648	OK	 
REQUEST	19		send location	1593591203650	1593591203652	OK	 
REQUEST	19		send postback	1593591203654	1593591203655	OK	 
USER	All Check	19	END	1593591203636	1593591203656
USER	All Check	20	START	1593591203808	1593591203808
REQUEST	20		healthy	1593591203809	1593591203812	OK	 
REQUEST	20		who are you	1593591203815	1593591203817	OK	 
REQUEST	20		parrot	1593591203819	1593591203823	OK	 
REQUEST	20		send location	1593591203825	1593591203828	OK	 
REQUEST	20		send postback	1593591203831	1593591203836	OK	 
USER	All Check	20	END	1593591203808	1593591203838
USER	All Check	21	START	1593591203977	1593591203977
REQUEST	21		healthy	1593591203978	1593591203981	OK	 
REQUEST	21		who are you	1593591203982	1593591203984	OK	 
REQUEST	21		parrot	1593591203985	1593591203987	OK	 
REQUEST	21		send location	1593591203989	1593591203991	OK	 
REQUEST	21		send postback	1593591203993	1593591203995	OK	 
USER	All Check	21	END	1593591203977	1593591203997
USER	All Check	22	START	1593591204136	1593591204136
REQUEST	22		healthy	1593591204137	1593591204140	OK	 
REQUEST	22		who are you	1593591204142	1593591204144	OK	 
REQUEST	22		parrot	1593591204148	1593591204157	OK	 
REQUEST	22		send location	1593591204161	1593591204163	OK	 
REQUEST	22		send postback	1593591204166	1593591204168	OK	 
USER	All Check	22	END	1593591204136	1593591204169
USER	All Check	23	START	1593591204296	1593591204296
REQUEST	23		healthy	1593591204297	1593591204300	OK	 
REQUEST	23		who are you	1593591204302	1593591204304	OK	 
REQUEST	23		parrot	1593591204305	1593591204307	OK	 
REQUEST	23		send location	1593591204309	1593591204311	OK	 
REQUEST	23		send postback	1593591204313	1593591204315	OK	 
USER	All Check	23	END	1593591204296	1593591204316
USER	All Check	24	START	1593591204437	1593591204437
REQUEST	24		healthy	1593591204438	1593591204440	OK	 
REQUEST	24		who are you	1593591204442	1593591204444	OK	 
REQUEST	24		parrot	1593591204446	1593591204449	OK	 
REQUEST	24		send location	1593591204451	1593591204452	OK	 
REQUEST	24		send postback	1593591204455	1593591204456	OK	 
USER	All Check	24	END	1593591204437	1593591204457
USER	All Check	25	START	1593591204587	1593591204587
REQUEST	25		healthy	1593591204588	1593591204592	OK	 
REQUEST	25		who are you	1593591204593	1593591204595	OK	 
REQUEST	25		parrot	1593591204598	1593591204600	OK	 
REQUEST	25		send location	1593591204601	1593591204603	OK	 
REQUEST	25		send postback	1593591204605	1593591204608	OK	 
USER	All Check	25	END	1593591204587	1593591204609
USER	All Check	26	START	1593591204726	1593591204726
REQUEST	26		healthy	1593591204727	1593591204731	OK	 
REQUEST	26		who are you	1593591204732	1593591204734	OK	 
REQUEST	26		parrot	1593591204736	1593591204738	OK	 
REQUEST	26		send location	1593591204740	1593591204742	OK	 
REQUEST	26		send postback	1593591204745	1593591204746	OK	 
USER	All Check	26	END	1593591204726	1593591204747
USER	All Check	27	START	1593591204858	1593591204858
REQUEST	27		healthy	1593591204859	1593591204861	OK	 
REQUEST	27		who are you	1593591204863	1593591204864	OK	 
REQUEST	27		parrot	1593591204866	1593591204868	OK	 
REQUEST	27		send location	1593591204869	1593591204872	OK	 
REQUEST	27		send postback	1593591204874	1593591204875	OK	 
USER	All Check	27	END	1593591204858	1593591204877
USER	All Check	28	START	1593591204987	1593591204987
REQUEST	28		healthy	1593591204989	1593591204991	OK	 
REQUEST	28		who are you	1593591204994	1593591204996	OK	 
REQUEST	28		parrot	1593591204998	1593591205001	OK	 
REQUEST	28		send location	1593591205004	1593591205006	OK	 
REQUEST	28		send postback	1593591205008	1593591205010	OK	 
USER	All Check	28	END	1593591204987	1593591205011
USER	All Check	29	START	1593591205107	1593591205107
REQUEST	29		healthy	1593591205108	1593591205110	OK	 
REQUEST	29		who are you	1593591205111	1593591205113	OK	 
REQUEST	29		parrot	1593591205114	1593591205116	OK	 
REQUEST	29		send location	1593591205117	1593591205119	OK	 
REQUEST	29		send postback	1593591205121	1593591205122	OK	 
USER	All Check	29	END	1593591205107	1593591205123
USER	All Check	30	START	1593591205237	1593591205237
REQUEST	30		healthy	1593591205238	1593591205241	OK	 
REQUEST	30		who are you	1593591205243	1593591205245	OK	 
REQUEST	30		parrot	1593591205247	1593591205249	OK	 
REQUEST	30		send location	1593591205250	1593591205252	OK	 
REQUEST	30		send postback	1593591205254	1593591205256	OK	 
USER	All Check	30	END	1593591205237	1593591205257
USER	All Check	31	START	1593591205347	1593591205347
REQUEST	31		healthy	1593591205348	1593591205351	OK	 
REQUEST	31		who are you	1593591205353	1593591205354	OK	 
REQUEST	31		parrot	1593591205356	1593591205358	OK	 
REQUEST	31		send location	1593591205360	1593591205361	OK	 
REQUEST	31		send postback	1593591205379	1593591205381	OK	 
USER	All Check	31	END	1593591205347	1593591205382
USER	All Check	32	START	1593591205467	1593591205467
REQUEST	32		healthy	1593591205468	1593591205471	OK	 
REQUEST	32		who are you	1593591205473	1593591205474	OK	 
REQUEST	32		parrot	1593591205476	1593591205477	OK	 
REQUEST	32		send location	1593591205479	1593591205481	OK	 
REQUEST	32		send postback	1593591205484	1593591205485	OK	 
USER	All Check	32	END	1593591205467	1593591205487
USER	All Check	33	START	1593591205577	1593591205577
REQUEST	33		healthy	1593591205578	1593591205581	OK	 
REQUEST	33		who are you	1593591205582	1593591205584	OK	 
REQUEST	33		parrot	1593591205585	1593591205587	OK	 
REQUEST	33		send location	1593591205588	1593591205590	OK	 
REQUEST	33		send postback	1593591205592	1593591205593	OK	 
USER	All Check	33	END	1593591205577	1593591205595
USER	All Check	34	START	1593591205686	1593591205686
REQUEST	34		healthy	1593591205687	1593591205691	OK	 
REQUEST	34		who are you	1593591205693	1593591205695	OK	 
REQUEST	34		parrot	1593591205697	1593591205699	OK	 
REQUEST	34		send location	1593591205700	1593591205702	OK	 
REQUEST	34		send postback	1593591205704	1593591205705	OK	 
USER	All Check	34	END	1593591205686	1593591205707
USER	All Check	35	START	1593591205796	1593591205796
REQUEST	35		healthy	1593591205797	1593591205799	OK	 
REQUEST	35		who are you	1593591205801	1593591205802	OK	 
REQUEST	35		parrot	1593591205804	1593591205806	OK	 
REQUEST	35		send location	1593591205807	1593591205809	OK	 
REQUEST	35		send postback	1593591205810	1593591205812	OK	 
USER	All Check	35	END	1593591205796	1593591205813
USER	All Check	36	START	1593591205898	1593591205898
REQUEST	36		healthy	1593591205899	1593591205902	OK	 
REQUEST	36		who are you	1593591205903	1593591205906	OK	 
REQUEST	36		parrot	1593591205907	1593591205909	OK	 
REQUEST	36		send location	1593591205910	1593591205912	OK	 
REQUEST	36		send postback	1593591205913	1593591205916	OK	 
USER	All Check	36	END	1593591205898	1593591205917
USER	All Check	37	START	1593591205998	1593591205998
REQUEST	37		healthy	1593591205999	1593591206003	OK	 
REQUEST	37		who are you	1593591206004	1593591206006	OK	 
REQUEST	37		parrot	1593591206008	1593591206009	OK	 
REQUEST	37		send location	1593591206011	1593591206013	OK	 
REQUEST	37		send postback	1593591206015	1593591206016	OK	 
USER	All Check	37	END	1593591205998	1593591206017
USER	All Check	38	START	1593591206096	1593591206096
REQUEST	38		healthy	1593591206097	1593591206099	OK	 
REQUEST	38		who are you	1593591206100	1593591206102	OK	 
REQUEST	38		parrot	1593591206103	1593591206105	OK	 
REQUEST	38		send location	1593591206106	1593591206107	OK	 
REQUEST	38		send postback	1593591206109	1593591206110	OK	 
USER	All Check	38	END	1593591206096	1593591206111
USER	All Check	39	START	1593591206196	1593591206196
REQUEST	39		healthy	1593591206198	1593591206201	OK	 
REQUEST	39		who are you	1593591206203	1593591206206	OK	 
REQUEST	39		parrot	1593591206208	1593591206210	OK	 
REQUEST	39		send location	1593591206212	1593591206215	OK	 
REQUEST	39		send postback	1593591206221	1593591206223	OK	 
USER	All Check	39	END	1593591206196	1593591206224
USER	All Check	40	START	1593591206296	1593591206296
REQUEST	40		healthy	1593591206297	1593591206299	OK	 
REQUEST	40		who are you	1593591206301	1593591206303	OK	 
REQUEST	40		parrot	1593591206304	1593591206306	OK	 
REQUEST	40		send location	1593591206307	1593591206309	OK	 
REQUEST	40		send postback	1593591206310	1593591206312	OK	 
USER	All Check	40	END	1593591206296	1593591206313
USER	All Check	41	START	1593591206386	1593591206386
REQUEST	41		healthy	1593591206386	1593591206389	OK	 
REQUEST	41		who are you	1593591206390	1593591206392	OK	 
REQUEST	41		parrot	1593591206394	1593591206395	OK	 
REQUEST	41		send location	1593591206397	1593591206399	OK	 
REQUEST	41		send postback	1593591206400	1593591206401	OK	 
USER	All Check	41	END	1593591206386	1593591206402
USER	All Check	42	START	1593591206477	1593591206477
REQUEST	42		healthy	1593591206478	1593591206481	OK	 
REQUEST	42		who are you	1593591206482	1593591206483	OK	 
REQUEST	42		parrot	1593591206485	1593591206486	OK	 
REQUEST	42		send location	1593591206487	1593591206489	OK	 
REQUEST	42		send postback	1593591206490	1593591206492	OK	 
USER	All Check	42	END	1593591206477	1593591206493
USER	All Check	43	START	1593591206568	1593591206568
REQUEST	43		healthy	1593591206569	1593591206572	OK	 
REQUEST	43		who are you	1593591206573	1593591206574	OK	 
REQUEST	43		parrot	1593591206576	1593591206577	OK	 
REQUEST	43		send location	1593591206579	1593591206581	OK	 
REQUEST	43		send postback	1593591206582	1593591206584	OK	 
USER	All Check	43	END	1593591206568	1593591206585
USER	All Check	44	START	1593591206656	1593591206656
REQUEST	44		healthy	1593591206656	1593591206659	OK	 
REQUEST	44		who are you	1593591206660	1593591206661	OK	 
REQUEST	44		parrot	1593591206663	1593591206664	OK	 
REQUEST	44		send location	1593591206665	1593591206667	OK	 
REQUEST	44		send postback	1593591206669	1593591206670	OK	 
USER	All Check	44	END	1593591206656	1593591206671
USER	All Check	45	START	1593591206737	1593591206737
REQUEST	45		healthy	1593591206738	1593591206741	OK	 
REQUEST	45		who are you	1593591206742	1593591206744	OK	 
REQUEST	45		parrot	1593591206746	1593591206748	OK	 
REQUEST	45		send location	1593591206749	1593591206751	OK	 
REQUEST	45		send postback	1593591206752	1593591206753	OK	 
USER	All Check	45	END	1593591206737	1593591206754
USER	All Check	46	START	1593591206827	1593591206827
REQUEST	46		healthy	1593591206828	1593591206831	OK	 
REQUEST	46		who are you	1593591206832	1593591206834	OK	 
REQUEST	46		parrot	1593591206835	1593591206836	OK	 
REQUEST	46		send location	1593591206838	1593591206840	OK	 
REQUEST	46		send postback	1593591206841	1593591206843	OK	 
USER	All Check	46	END	1593591206827	1593591206844
USER	All Check	47	START	1593591206906	1593591206906
REQUEST	47		healthy	1593591206907	1593591206909	OK	 
REQUEST	47		who are you	1593591206910	1593591206912	OK	 
REQUEST	47		parrot	1593591206914	1593591206916	OK	 
REQUEST	47		send location	1593591206918	1593591206920	OK	 
REQUEST	47		send postback	1593591206923	1593591206924	OK	 
USER	All Check	47	END	1593591206906	1593591206925
USER	All Check	48	START	1593591206988	1593591206988
REQUEST	48		healthy	1593591206989	1593591206991	OK	 
REQUEST	48		who are you	1593591206992	1593591206994	OK	 
REQUEST	48		parrot	1593591206996	1593591206997	OK	 
REQUEST	48		send location	1593591206999	1593591207001	OK	 
REQUEST	48		send postback	1593591207003	1593591207006	OK	 
USER	All Check	48	END	1593591206988	1593591207007
USER	All Check	49	START	1593591207067	1593591207067
REQUEST	49		healthy	1593591207068	1593591207071	OK	 
REQUEST	49		who are you	1593591207072	1593591207074	OK	 
REQUEST	49		parrot	1593591207075	1593591207076	OK	 
REQUEST	49		send location	1593591207078	1593591207079	OK	 
REQUEST	49		send postback	1593591207080	1593591207082	OK	 
USER	All Check	49	END	1593591207067	1593591207083
USER	All Check	50	START	1593591207147	1593591207147
REQUEST	50		healthy	1593591207148	1593591207151	OK	 
REQUEST	50		who are you	1593591207152	1593591207154	OK	 
REQUEST	50		parrot	1593591207155	1593591207157	OK	 
REQUEST	50		send location	1593591207158	1593591207160	OK	 
REQUEST	50		send postback	1593591207161	1593591207163	OK	 
USER	All Check	50	END	1593591207147	1593591207164
USER	All Check	51	START	1593591207226	1593591207226
REQUEST	51		healthy	1593591207227	1593591207230	OK	 
REQUEST	51		who are you	1593591207231	1593591207233	OK	 
REQUEST	51		parrot	1593591207234	1593591207236	OK	 
REQUEST	51		send location	1593591207238	1593591207240	OK	 
REQUEST	51		send postback	1593591207242	1593591207244	OK	 
USER	All Check	51	END	1593591207226	1593591207245
USER	All Check	52	START	1593591207297	1593591207297
REQUEST	52		healthy	1593591207298	1593591207301	OK	 
REQUEST	52		who are you	1593591207302	1593591207303	OK	 
REQUEST	52		parrot	1593591207305	1593591207307	OK	 
REQUEST	52		send location	1593591207308	1593591207310	OK	 
REQUEST	52		send postback	1593591207311	1593591207313	OK	 
USER	All Check	52	END	1593591207297	1593591207314
USER	All Check	53	START	1593591207377	1593591207377
REQUEST	53		healthy	1593591207378	1593591207381	OK	 
REQUEST	53		who are you	1593591207382	1593591207383	OK	 
REQUEST	53		parrot	1593591207384	1593591207386	OK	 
REQUEST	53		send location	1593591207387	1593591207388	OK	 
REQUEST	53		send postback	1593591207390	1593591207391	OK	 
USER	All Check	53	END	1593591207377	1593591207392
USER	All Check	54	START	1593591207447	1593591207447
REQUEST	54		healthy	1593591207448	1593591207450	OK	 
REQUEST	54		who are you	1593591207451	1593591207453	OK	 
REQUEST	54		parrot	1593591207454	1593591207455	OK	 
REQUEST	54		send location	1593591207457	1593591207459	OK	 
REQUEST	54		send postback	1593591207460	1593591207461	OK	 
USER	All Check	54	END	1593591207447	1593591207463
USER	All Check	55	START	1593591207528	1593591207528
REQUEST	55		healthy	1593591207529	1593591207532	OK	 
REQUEST	55		who are you	1593591207533	1593591207534	OK	 
REQUEST	55		parrot	1593591207535	1593591207536	OK	 
REQUEST	55		send location	1593591207538	1593591207540	OK	 
REQUEST	55		send postback	1593591207541	1593591207543	OK	 
USER	All Check	55	END	1593591207528	1593591207544
USER	All Check	56	START	1593591207596	1593591207596
REQUEST	56		healthy	1593591207597	1593591207600	OK	 
REQUEST	56		who are you	1593591207600	1593591207602	OK	 
REQUEST	56		parrot	1593591207603	1593591207604	OK	 
REQUEST	56		send location	1593591207606	1593591207608	OK	 
REQUEST	56		send postback	1593591207610	1593591207612	OK	 
USER	All Check	56	END	1593591207596	1593591207612
USER	All Check	57	START	1593591207668	1593591207668
REQUEST	57		healthy	1593591207669	1593591207672	OK	 
REQUEST	57		who are you	1593591207673	1593591207675	OK	 
REQUEST	57		parrot	1593591207676	1593591207677	OK	 
REQUEST	57		send location	1593591207678	1593591207680	OK	 
REQUEST	57		send postback	1593591207681	1593591207682	OK	 
USER	All Check	57	END	1593591207668	1593591207683
USER	All Check	58	START	1593591207737	1593591207737
REQUEST	58		healthy	1593591207738	1593591207741	OK	 
REQUEST	58		who are you	1593591207742	1593591207744	OK	 
REQUEST	58		parrot	1593591207746	1593591207747	OK	 
REQUEST	58		send location	1593591207749	1593591207751	OK	 
REQUEST	58		send postback	1593591207753	1593591207754	OK	 
USER	All Check	58	END	1593591207737	1593591207755
USER	All Check	59	START	1593591207806	1593591207806
REQUEST	59		healthy	1593591207807	1593591207809	OK	 
REQUEST	59		who are you	1593591207811	1593591207812	OK	 
REQUEST	59		parrot	1593591207813	1593591207815	OK	 
REQUEST	59		send location	1593591207816	1593591207817	OK	 
REQUEST	59		send postback	1593591207819	1593591207820	OK	 
USER	All Check	59	END	1593591207806	1593591207821
USER	All Check	60	START	1593591207868	1593591207868
REQUEST	60		healthy	1593591207868	1593591207871	OK	 
REQUEST	60		who are you	1593591207872	1593591207874	OK	 
REQUEST	60		parrot	1593591207875	1593591207876	OK	 
REQUEST	60		send location	1593591207878	1593591207880	OK	 
REQUEST	60		send postback	1593591207882	1593591207883	OK	 
USER	All Check	60	END	1593591207868	1593591207884
USER	All Check	61	START	1593591207938	1593591207938
REQUEST	61		healthy	1593591207939	1593591207942	OK	 
REQUEST	61		who are you	1593591207944	1593591207945	OK	 
REQUEST	61		parrot	1593591207947	1593591207949	OK	 
REQUEST	61		send location	1593591207950	1593591207952	OK	 
REQUEST	61		send postback	1593591207954	1593591207956	OK	 
USER	All Check	61	END	1593591207938	1593591207957
USER	All Check	62	START	1593591208008	1593591208008
REQUEST	62		healthy	1593591208009	1593591208011	OK	 
REQUEST	62		who are you	1593591208012	1593591208015	OK	 
REQUEST	62		parrot	1593591208017	1593591208018	OK	 
REQUEST	62		send location	1593591208019	1593591208020	OK	 
REQUEST	62		send postback	1593591208022	1593591208023	OK	 
USER	All Check	62	END	1593591208008	1593591208024
USER	All Check	63	START	1593591208068	1593591208068
REQUEST	63		healthy	1593591208068	1593591208071	OK	 
REQUEST	63		who are you	1593591208072	1593591208074	OK	 
REQUEST	63		parrot	1593591208075	1593591208076	OK	 
REQUEST	63		send location	1593591208079	1593591208081	OK	 
REQUEST	63		send postback	1593591208082	1593591208084	OK	 
USER	All Check	63	END	1593591208068	1593591208085
USER	All Check	64	START	1593591208127	1593591208127
REQUEST	64		healthy	1593591208128	1593591208131	OK	 
REQUEST	64		who are you	1593591208132	1593591208133	OK	 
REQUEST	64		parrot	1593591208134	1593591208136	OK	 
REQUEST	64		send location	1593591208137	1593591208140	OK	 
REQUEST	64		send postback	1593591208142	1593591208144	OK	 
USER	All Check	64	END	1593591208127	1593591208145
USER	All Check	65	START	1593591208196	1593591208196
REQUEST	65		healthy	1593591208197	1593591208199	OK	 
REQUEST	65		who are you	1593591208200	1593591208202	OK	 
REQUEST	65		parrot	1593591208204	1593591208205	OK	 
REQUEST	65		send location	1593591208206	1593591208208	OK	 
REQUEST	65		send postback	1593591208209	1593591208210	OK	 
USER	All Check	65	END	1593591208196	1593591208211
USER	All Check	66	START	1593591208256	1593591208256
REQUEST	66		healthy	1593591208257	1593591208259	OK	 
REQUEST	66		who are you	1593591208260	1593591208261	OK	 
REQUEST	66		parrot	1593591208263	1593591208265	OK	 
REQUEST	66		send location	1593591208266	1593591208267	OK	 
REQUEST	66		send postback	1593591208269	1593591208270	OK	 
USER	All Check	66	END	1593591208256	1593591208271
USER	All Check	67	START	1593591208317	1593591208317
REQUEST	67		healthy	1593591208317	1593591208319	OK	 
REQUEST	67		who are you	1593591208320	1593591208321	OK	 
REQUEST	67		parrot	1593591208323	1593591208324	OK	 
REQUEST	67		send location	1593591208325	1593591208327	OK	 
REQUEST	67		send postback	1593591208328	1593591208329	OK	 
USER	All Check	67	END	1593591208317	1593591208330
USER	All Check	68	START	1593591208378	1593591208378
REQUEST	68		healthy	1593591208378	1593591208381	OK	 
REQUEST	68		who are you	1593591208382	1593591208383	OK	 
REQUEST	68		parrot	1593591208384	1593591208385	OK	 
REQUEST	68		send location	1593591208386	1593591208388	OK	 
REQUEST	68		send postback	1593591208389	1593591208391	OK	 
USER	All Check	68	END	1593591208378	1593591208392
USER	All Check	69	START	1593591208438	1593591208438
REQUEST	69		healthy	1593591208439	1593591208442	OK	 
REQUEST	69		who are you	1593591208443	1593591208444	OK	 
REQUEST	69		parrot	1593591208445	1593591208447	OK	 
REQUEST	69		send location	1593591208448	1593591208450	OK	 
REQUEST	69		send postback	1593591208451	1593591208452	OK	 
USER	All Check	69	END	1593591208438	1593591208453
USER	All Check	70	START	1593591208498	1593591208498
REQUEST	70		healthy	1593591208499	1593591208502	OK	 
REQUEST	70		who are you	1593591208503	1593591208504	OK	 
REQUEST	70		parrot	1593591208505	1593591208507	OK	 
REQUEST	70		send location	1593591208509	1593591208510	OK	 
REQUEST	70		send postback	1593591208511	1593591208513	OK	 
USER	All Check	70	END	1593591208498	1593591208514
USER	All Check	71	START	1593591208556	1593591208556
REQUEST	71		healthy	1593591208557	1593591208560	OK	 
REQUEST	71		who are you	1593591208561	1593591208562	OK	 
REQUEST	71		parrot	1593591208564	1593591208565	OK	 
REQUEST	71		send location	1593591208566	1593591208568	OK	 
REQUEST	71		send postback	1593591208569	1593591208571	OK	 
USER	All Check	71	END	1593591208556	1593591208572
USER	All Check	72	START	1593591208617	1593591208617
REQUEST	72		healthy	1593591208618	1593591208620	OK	 
REQUEST	72		who are you	1593591208622	1593591208623	OK	 
REQUEST	72		parrot	1593591208625	1593591208626	OK	 
REQUEST	72		send location	1593591208627	1593591208629	OK	 
REQUEST	72		send postback	1593591208630	1593591208631	OK	 
USER	All Check	72	END	1593591208617	1593591208632
USER	All Check	73	START	1593591208667	1593591208667
REQUEST	73		healthy	1593591208668	1593591208670	OK	 
REQUEST	73		who are you	1593591208671	1593591208672	OK	 
REQUEST	73		parrot	1593591208674	1593591208675	OK	 
REQUEST	73		send location	1593591208676	1593591208678	OK	 
REQUEST	73		send postback	1593591208679	1593591208681	OK	 
USER	All Check	73	END	1593591208667	1593591208681
USER	All Check	74	START	1593591208727	1593591208727
REQUEST	74		healthy	1593591208728	1593591208732	OK	 
